"subjectID","age","target","domain","parcellation","beta","hemisphere","region","process","label"
"s045",13,"other","social","102",1.41164513193733,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s045",16,"self","academic","102",1.88267364726994,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s045",16,"self","social","102",1.53907589654468,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s045",16,"other","academic","102",-2.20061550678048,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s045",16,"other","social","102",-3.00360258530478,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",10,"self","academic","102",0.079244782423167,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",10,"self","social","102",-1.6522801370017,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",10,"other","academic","102",0.267307441146906,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",10,"other","social","102",-2.17785025068701,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",16,"self","academic","102",0.444839146867155,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",16,"self","social","102",-1.60113981371122,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",16,"other","academic","102",2.18751941711156,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s046",16,"other","social","102",0.814358524761207,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s049",10,"self","academic","102",-0.0746007745097381,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s049",10,"self","social","102",-0.285615964406675,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s049",10,"other","academic","102",1.50402413289755,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s049",10,"other","social","102",0.551558772294607,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s051",13,"self","academic","102",-3.15914777037102,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s051",13,"self","social","102",-0.66757248593461,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s051",13,"other","academic","102",3.38113017197337,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s051",13,"other","social","102",0.00312708161870133,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s054",13,"self","academic","102",-2.05105123503055,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s054",13,"self","social","102",0.920140263577262,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s054",13,"other","academic","102",0.850341829825534,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s054",13,"other","social","102",-3.14285026339952,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",13,"self","academic","102",-0.636612860382414,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",13,"self","social","102",-1.46922834272068,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",13,"other","academic","102",1.04755868367672,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",13,"other","social","102",-0.543426820832782,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",16,"self","academic","102",2.30742218259686,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",16,"self","social","102",3.69311439326893,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",16,"other","academic","102",-1.16757448865115,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s055",16,"other","social","102",-3.62602046546128,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s056",10,"self","academic","102",-1.89278217397165,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s056",10,"self","social","102",-3.90004862735475,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s056",10,"other","academic","102",0.49414595397819,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s056",10,"other","social","102",0.61961269908722,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s057",16,"self","academic","102",-1.04747875188743,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s057",16,"self","social","102",-1.14132415073113,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s057",16,"other","academic","102",1.48691507348728,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s057",16,"other","social","102",0.429038288367701,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",10,"self","academic","102",0.542137339275046,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",10,"self","social","102",-0.338247879297418,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",10,"other","academic","102",0.856229178916864,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",10,"other","social","102",5.37578974997329,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",13,"self","academic","102",-2.49634216946121,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",13,"self","social","102",-0.536529238320169,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",13,"other","academic","102",-2.42851370049844,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",13,"other","social","102",0.998449968127413,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",16,"self","academic","102",-0.441798570881708,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",16,"self","social","102",0.701158895041663,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",16,"other","academic","102",0.407751255634092,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s058",16,"other","social","102",-0.182929987444563,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",13,"self","academic","102",4.78648450784838,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",13,"self","social","102",-0.154636678078974,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",13,"other","academic","102",1.83717458504431,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",13,"other","social","102",0.543125479497491,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",16,"self","academic","102",0.295509847894133,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",16,"self","social","102",-0.753482451578972,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",16,"other","academic","102",1.12672689543255,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s059",16,"other","social","102",-0.165044679651736,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",10,"self","academic","102",-3.81410507037367,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",10,"self","social","102",-2.19323853009613,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",10,"other","academic","102",0.187917209855353,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",10,"other","social","102",2.29808981632917,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",13,"self","academic","102",0.338663592585066,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",13,"self","social","102",-2.2380273010996,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",13,"other","academic","102",-2.14876632138418,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s060",13,"other","social","102",-1.79941569921643,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s062",10,"self","academic","102",1.25744950156362,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s062",10,"self","social","102",2.59311534996521,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s062",10,"other","academic","102",-2.22671259307223,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s062",10,"other","social","102",-1.06108746076649,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",10,"self","academic","102",0.366599434184169,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",10,"self","social","102",0.69567963290203,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",10,"other","academic","102",-1.51751575660867,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",10,"other","social","102",1.24796329642223,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",13,"self","academic","102",-0.776013344604203,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",13,"self","social","102",0.126479525225522,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",13,"other","academic","102",0.777762979139072,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",13,"other","social","102",3.86662402111455,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",16,"self","academic","102",0.346213531600513,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",16,"self","social","102",-0.326817161321937,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",16,"other","academic","102",4.6192969112627,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s064",16,"other","social","102",-1.25209236284733,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",10,"self","academic","102",-2.52810031820128,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",10,"self","social","102",-0.414982058384354,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",10,"other","academic","102",-1.04024192273362,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",10,"other","social","102",3.35794422841551,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",13,"self","academic","102",-0.0256079868606471,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",13,"self","social","102",-2.37473535329986,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",13,"other","academic","102",1.86160404322589,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",13,"other","social","102",1.20258790183501,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",16,"self","academic","102",-0.609866612798273,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",16,"self","social","102",-1.62530056041855,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",16,"other","academic","102",1.10153857951072,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s065",16,"other","social","102",-5.37505352015299,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s068",10,"self","academic","102",-3.06214876772912,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s068",10,"self","social","102",2.10973796866448,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s068",10,"other","academic","102",1.80967591598423,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s068",10,"other","social","102",-0.121706745263999,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s070",16,"self","academic","102",2.94980651300879,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s070",16,"self","social","102",0.270399859464578,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s070",16,"other","academic","102",3.56528511082553,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s070",16,"other","social","102",-2.60605127242565,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",10,"self","academic","102",-1.43122100339655,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",10,"self","social","102",-1.36727931007127,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",10,"other","academic","102",-3.95073443313202,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",10,"other","social","102",0.427238020426782,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",13,"self","academic","102",0.869373010349932,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",13,"self","social","102",0.693482459185049,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",13,"other","academic","102",-0.0566218774277535,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s071",13,"other","social","102",-2.12683432243555,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",10,"self","academic","102",0.702034649042952,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",10,"self","social","102",-2.82095437531982,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",10,"other","academic","102",-4.03582024979143,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",10,"other","social","102",1.14565855207071,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",13,"self","academic","102",1.91430436360559,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",13,"self","social","102",1.6643500695119,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",13,"other","academic","102",2.77544695129864,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",13,"other","social","102",-0.343245545703606,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",16,"self","academic","102",-1.362012996607,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",16,"self","social","102",-0.447105940844496,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",16,"other","academic","102",-1.21575927381333,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s072",16,"other","social","102",0.518391563579008,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",10,"self","academic","102",0.846822130133161,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",10,"self","social","102",0.0769426923864256,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",10,"other","academic","102",-0.806559264733017,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",10,"other","social","102",3.03467561100924,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",13,"self","academic","102",-1.92008487452943,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",13,"self","social","102",0.897223103936247,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",13,"other","academic","102",0.482076802900297,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",13,"other","social","102",-2.20534693692479,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",16,"self","academic","102",-1.83021066895396,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",16,"self","social","102",0.139586697405903,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",16,"other","academic","102",0.762912832984684,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s073",16,"other","social","102",-1.51916697324449,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s074",16,"self","academic","102",-1.62900748664494,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s074",16,"self","social","102",-1.74581661135702,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s074",16,"other","academic","102",4.03092308497367,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s074",16,"other","social","102",-1.35280462799959,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s075",10,"self","academic","102",-3.19563092075331,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s075",10,"self","social","102",0.0859393621753108,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s075",10,"other","academic","102",0.202740311488507,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s075",10,"other","social","102",3.4395930454882,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s077",10,"self","academic","102",0.97908088332993,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s077",10,"self","social","102",1.46176482298301,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s077",10,"other","academic","102",-2.31453955154191,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s077",10,"other","social","102",-1.42437441201866,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s078",16,"self","academic","102",0.43523734253731,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s078",16,"self","social","102",4.48684395554712,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s078",16,"other","academic","102",-0.19099075778197,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s078",16,"other","social","102",3.62692207627927,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",13,"self","academic","102",1.96459968385302,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",13,"self","social","102",2.96460960726904,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",13,"other","academic","102",-1.18867147270987,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",13,"other","social","102",-2.23980447410227,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",16,"self","academic","102",-1.28956599829723,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",16,"self","social","102",2.89852719989372,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",16,"other","academic","102",-4.27590379526896,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s080",16,"other","social","102",2.62053310443528,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",10,"self","academic","102",1.24906231589404,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",10,"self","social","102",-0.669099705772756,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",10,"other","academic","102",-0.510612029976947,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",10,"other","social","102",-0.700285184787435,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",13,"self","academic","102",-2.33962800434262,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",13,"self","social","102",-0.76404090902342,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",13,"other","academic","102",2.65613793710584,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",13,"other","social","102",-0.113708274944059,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",16,"self","academic","102",-1.36406173441865,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",16,"self","social","102",1.35141564820968,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",16,"other","academic","102",-7.3146174010119,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s081",16,"other","social","102",-2.93348629061431,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",10,"self","academic","102",-0.94494972071911,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",10,"self","social","102",0.301816827171614,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",10,"other","academic","102",0.727704366969189,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",10,"other","social","102",1.09470512063152,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",13,"self","academic","102",2.02403967649417,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",13,"self","social","102",-1.52265595976767,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",13,"other","academic","102",1.02611262235604,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s082",13,"other","social","102",1.66020788140963,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s084",13,"self","academic","102",-1.90397158800265,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s084",13,"self","social","102",-1.56459228981185,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s084",13,"other","academic","102",0.564494844412896,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s084",13,"other","social","102",1.59097394624084,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s084",16,"self","academic","102",-1.67812658940809,"left","rmPFC_BA10","other","left_rmPFC_BA10"
"s084",16,"self","social","102",3.55569016477278,"left","rmPFC_BA10","other","left_rmPFC_BA10"
